Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Environmental Protection Agency","","Administrative Tort","","TOR-14-020004","TOR-14-020004","201605042","053672016","08/04/2016","87000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","87000.00","N",
"HHS-OIG","","Administrative Tort","","2016-0494","2016-0494","201605043","052572016","08/01/2016","4367.66","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4367.66","N",
"Department of the Army","","Administrative Tort","","14-291-T074/15-291-T002","14-291-T074/15-291-T002","201605044","052322016","07/28/2016","13000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","13000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","43239","43239","201605045","052722016","08/01/2016","4664.01","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4664.01","N",
"Adm Ofc of US Courts","","Administrative Tort","","16-064","16-064","201605050","052562016","08/01/2016","3127.54","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3127.54","N",
"Department of Veterans Affairs","","Administrative Tort","","GCL32013526","GCL32013526","201605051","052352016","07/28/2016","4500.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","4500.00","N",
"Department of the Army","","Administrative Tort","","16201T082","16201T082","201605053","052312016","07/28/2016","2728.29","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2728.29","N",
"Secret Service at Homeland Security","","Administrative Tort","","115-809-87859-S","115-809-87859-S","201605054","053132016","08/01/2016","4450.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4450.00","N",
"Department of Veterans Affairs","","Administrative Tort","","24163","24163","201605055","052842016","08/03/2016","20000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","20000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","3629044","3629044","201605056","052892016","08/01/2016","2633.19","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2633.19","N",
"Drug Enforcement Adm","","Administrative Tort","","GPH-16-00353","GPH-16-00353","201605057","052872016","08/01/2016","3834.93","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3834.93","N",
"Coast Guard","","Administrative Tort","","16-LC-0201","16-LC-0201","201605058","052822016","08/01/2016","11472.74","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","11472.74","N",
"Bureau of Prisons","","Administrative Tort","","2016-04640","2016-04640","201605059","052392016","08/04/2016","15.50","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","15.50","N",
"Bureau of Prisons","","Administrative Tort","","2016-04243","2016-04243","201605060","052402016","08/04/2016","20.93","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","20.93","N",
"Bureau of Prisons","","Administrative Tort","","2016-02141","2016-02141","201605061","052472016","08/04/2016","74.95","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","74.95","N",
"Bureau of Prisons","","Administrative Tort","","2015-04447","2015-04447","201605062","052482016","08/04/2016","80.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","80.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-HN-A6434684","197C-HN-A6434684","201605065","053702016","08/04/2016","5200.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5200.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-JK-A7786811","197C-JK-A7786811","201605066","057362016","08/29/2016","7269.54","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","7269.54","N",
"Department of Navy","","Administrative Tort","","J161364","J161364","201605068","052902016","08/03/2016","5000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5000.00","N",
"Customs and Border Protection","","Administrative Tort","","IN-2015-02990","IN-2015-02990","201605069","055452016","08/15/2016","500.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","500.00","N",
"Bur of Indian Affair","","Administrative Tort","","T-A-16-031","T-A-16-031","201605070","053242016","08/03/2016","10478.36","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","10478.36","N",
"Department of Navy","","Administrative Tort","","J161213","J161213","201605071","053612016","08/04/2016","4701.83","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4701.83","N",
"Department of Veterans Affairs","","Administrative Tort","","GCL-22151","GCL-22151","201605073","052602016","08/01/2016","125000.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","125000.00","N",
"Secret Service at Homeland Security","","Administrative Tort","","318-809-23777-S","318-809-23777-S","201605074","053352016","08/03/2016","10000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","10000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-04009","TRT-WXR-2016-04009","201605075","052732016","08/01/2016","18.13","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","18.13","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2016-03196","TRT-WXR-2016-03196","201605077","052812016","08/04/2016","109.37","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","109.37","N",
"Department of Veterans Affairs","","Administrative Tort","","101-9370","101-9370","201605078","053342016","08/03/2016","5000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","5000.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-JK-A7786811","197C-JK-A7786811","201605084","053032016","08/01/2016","6369.65","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6369.65","N",
"DHS - Immigration  & Customs Enforcement (ICE)","","Administrative Tort","","D1E116E5","D1E116E5","201605085","053022016","08/01/2016","2891.35","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2891.35","N",
"Adm Ofc of US Courts","","Administrative Tort","","15-089","15-089","201605086","053012016","08/01/2016","2807.77","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2807.77","N",
"Coast Guard","","Administrative Tort","","16-LC-0248","16-LC-0248","201605087","052972016","08/01/2016","4978.42","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4978.42","N",
"Bureau of Prisons","","Administrative Tort","","2016-02336","2016-02336","201605089","054282016","08/10/2016","40.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","40.00","N",
"Bureau of Prisons","","Administrative Tort","","2016-028761","2016-028761","201605091","052962016","08/01/2016","35.60","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","35.60","N",
"Department of Veterans Affairs","","Administrative Tort","","310/12536","310/12536","201605092","052952016","08/01/2016","3540.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3540.00","N",
"Department of the Air Force","","Administrative Tort","","16-17629","16-17629","201605093","052922016","08/01/2016","3310.30","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3310.30","N",
"Department of Veterans Affairs","","Administrative Tort","","GCL320293882","GCL320293882","201605095","052942016","08/01/2016","10000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","10000.00","N",
"Department of the Air Force","","Administrative Tort","","16-12799","16-12799","201605096","054542016","08/09/2016","3985.37","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3985.37","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-01203","TRT-MXR-2016-01203","201605098","053222016","08/04/2016","50.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","50.00","N",
"Department of the Army","","Administrative Tort","","16-401-T010","16-401-T010","201605100","056202016","08/17/2016","5766.75","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5766.75","N",
"DHS - Immigration  & Customs Enforcement (ICE)","","Administrative Tort","","38385612","38385612","201605106","053332016","08/03/2016","3536.91","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3536.91","N",
"Indian Health Svc","","Administrative Tort","","2015-0539","2015-0539","201605107","053142016","08/01/2016","50000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","50000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-01555","TRT-MXR-2016-01555","201605109","053192016","08/04/2016","54.04","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","54.04","N",
"Department of Navy","","Administrative Tort","","J160773","J160773","201605110","054052016","08/18/2016","6710.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6710.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-MM-A4799387","197C-MM-A4799387","201605111","053602016","08/03/2016","4654.48","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4654.48","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-01523","TRT-MXR-2016-01523","201605113","053862016","08/09/2016","75.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","75.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-04092","TRT-MXR-2016-04092","201605114","053172016","08/04/2016","87.62","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","87.62","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-04826","TRT-MXR-2016-04826","201605115","054352016","08/09/2016","6226.77","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6226.77","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2016-03742","TRT-MXR-2016-03742","201605116","053872016","08/09/2016","74.75","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","74.75","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NCR-2016-02094","TRT-NCR-2016-02094","201605117","055062016","08/11/2016","44.71","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","44.71","N",
"Bureau of Prisons","","Administrative Tort","","2014-02512","2014-02512","201605118","053162016","08/01/2016","68.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","68.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-2016-02047","TRT-NER-2016-02047","201605119","053182016","08/04/2016","50.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","50.00","N",
"Department of the Army","","Administrative Tort","","16-121-T044","16-121-T044","201605120","053382016","08/03/2016","2536.66","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2536.66","N",
"DHS - Immigration  & Customs Enforcement (ICE)","","Administrative Tort","","702E27D1","702E27D1","201605122","053312016","08/03/2016","3251.28","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3251.28","N",
"Department of the Army","","Administrative Tort","","16-031-T019","16-031-T019","201605126","053302016","08/03/2016","20000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","20000.00","N",
"Comm on Natl & Community Service","","Administrative Tort","","2014-24","2014-24","201605127","053392016","08/03/2016","30000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","30000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","101-8156","101-8156","201605135","056522016","08/19/2016","150000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","150000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","11492","11492","201605138","056132016","08/17/2016","225000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","225000.00","N",
"Department of Energy; Department of the Army","CERCLA-01-2015-0008","Administrative Tort","","NONE PROVIDED; NONE PROVIDED","","201605139","053932016","08/04/2016","5586000.00","42-USC-9607              ","CERCLA/Superfund","0.00","","","0.00","","","0.00","","","5586000.00","N",
"Customs and Border Protection","","Administrative Tort","","2011-02845","2011-02845","201605142","053922016","08/04/2016","12150.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","12150.00","N",
"Food Safety & Inspec","","Administrative Tort","","16-093","16-093","201605143","054362016","08/09/2016","4385.37","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4385.37","N",
"Bureau of Prisons","","Administrative Tort","","2016-03333","2016-03333","201605145","053892016","08/09/2016","102.57","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","102.57","N",
"Department of Navy","","Administrative Tort","","J161341","J161341","201605150","054012016","08/18/2016","2757.99","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2757.99","N",
