Defendant Agency Name,Docket #,Jurisdiction,Court Jurisdiction,Responsible Agency File #,Submitting Agency File #,Control #,Payment ID #,Payment Sent Date,Principal Amount,Principal Citation Code,Principal Citation Code Description,Attorney Fees Amount,Attorney Fees Citation Code,Attorney Fees Citation Code Description,Cost Amount,Cost Citation Code,Cost Citation Code Description,Interest Amount,Interest Citation Code,Interest Citation Code Description,Payment Amount,Reimbursable
"Department of Veterans Affairs","","Administrative Tort","","11548","11548","201504905","067782015","07/17/2015","8113.63","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8113.63","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXT-2015-04114","TRT-MXT-2015-04114","201504907","065222015","07/07/2015","15.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","15.00","N",
"Department of Veterans Affairs","","Administrative Tort","","9927","9927","201504910","067542015","07/16/2015","8132.67","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8132.67","N",
"Secret Service at Homeland Security","","Administrative Tort","","327-810-010076-S","327-810-010076-S","201504916","071532015","08/05/2015","23000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","23000.00","N",
"Secret Service at Homeland Security","","Administrative Tort","","327-810-10076-S","327-810-10076-S","201504917","071522015","08/05/2015","28000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","28000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","362-10312","362-10312","201504919","066152015","07/09/2015","3660.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","3660.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-WF-A6238028","197C-WF-A6238028","201504924","068002015","07/21/2015","2626.58","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2626.58","N",
"Alcohol Tobacco Fire","","Administrative Tort","","LIT-15-222750-LS","LIT-15-222750-LS","201504925","066982015","07/15/2015","6412.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6412.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2015-00554","TRT-WXR-2015-00554","201504926","065332015","07/13/2015","50.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","50.00","N",
"Department of Veterans Affairs","","Administrative Tort","","GCL3208765","GCL3208765","201504927","066972015","07/15/2015","200000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","200000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-SER-2015-00858","TRT-SER-2015-00858","201504928","065852015","07/13/2015","25.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","25.00","N",
"Department of the Air Force","","Administrative Tort","","15-5686","15-5686","201504929","066322015","07/15/2015","22764.26","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","22764.26","N",
"Bureau of Prisons","","Administrative Tort","","2015-01852","2015-01852","201504931","065312015","07/07/2015","44.10","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","44.10","N",
"DHS - TSA  Trans. SEC. Admin.","","Administrative Tort","","2012110898471","2012110898471","201504935","067682015","07/16/2015","3150.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","3150.00","N",
"Animal & Plant Hlth","","Administrative Tort","","A-108-14","A-108-14","201504936","066492015","07/13/2015","16357.98","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","16357.98","N",
"Geological Survey","","Administrative Tort","","0001","0001","201504937","070092015","07/30/2015","5542.45","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5542.45","N",
"Geological Survey","","Administrative Tort","","T-D-15-0017","T-D-15-0017","201504939","066192015","07/09/2015","11616.88","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","11616.88","N",
"Bureau of Prisons","","Administrative Tort","","TRT-WXR-2015-03688","TRT-WXR-2015-03688","201504941","065262015","07/07/2015","99.45","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","99.45","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NCR-15-0150","TRT-NCR-15-0150","201504945","065232015","07/07/2015","48.47","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","48.47","N",
"Alcohol Tobacco Fire","","Administrative Tort","","LIT-15-222749-LS","LIT-15-222749-LS","201504946","065882015","07/09/2015","6000.08","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6000.08","N",
"Marshals Service","","Administrative Tort","","OGC-49045","OGC-49045","201504948","065902015","07/09/2015","4526.84","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4526.84","N",
"Natural Resource C","","Administrative Tort","","CT #15-0000","","201504951","068712015","07/24/2015","3953.21","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3953.21","N",
"Department of the Army","","Administrative Tort","","14-101-T032","14-101-T032","201504959","066312015","07/15/2015","75000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","75000.00","N",
"Department of the Army","","Administrative Tort","","15-101-T008","15-101-T008","201504960","066302015","07/15/2015","50000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","50000.00","N",
"Department of the Army","","Administrative Tort","","15-301-T073","15-301-T073","201504962","069152015","07/30/2015","11343.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","11343.00","N",
"Department of the Army","","Administrative Tort","","15-301-T074","15-301-T074","201504963","067082015","07/15/2015","3000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3000.00","N",
"Department of Veterans Affairs","","Administrative Tort","","GCLAWS #9136","GCLAWS #9136","201504964","065862015","07/13/2015","25000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","25000.00","N",
"Department of Navy","","Administrative Tort","","J150415","J150415","201504969","066572015","07/15/2015","3205.19","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3205.19","N",
"Customs and Border Protection","","Administrative Tort","","IN-2015-00864","IN-2015-00864","201504972","071172015","08/03/2015","6002.25","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6002.25","N",
"Department of Navy","","Administrative Tort","","J130872","J130872","201504974","066522015","07/13/2015","6596.14","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6596.14","N",
"Department of Navy","","Administrative Tort","","J151328","J151328","201504975","066562015","07/15/2015","2529.23","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2529.23","N",
"Department of Navy","","Administrative Tort","","J150376","J150376","201504976","066512015","07/15/2015","7000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","7000.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-2015-01522","TRT-NER-2015-01522","201504977","068552015","07/27/2015","100.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","100.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-NER-201500444","TRT-NER-201500444","201504978","068692015","07/24/2015","50.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","50.00","N",
"Secret Service at Homeland Security","","Administrative Tort","","112-809-21085","112-809-21085","201504979","079022015","09/11/2015","2786.46","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2786.46","N",
"Department of the Army","","Administrative Tort","","15-011-T075","15-011-T075","201504980","067172015","07/15/2015","2944.61","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2944.61","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-LA-A6464179","197C-LA-A6464179","201504981","065842015","07/09/2015","3264.09","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","3264.09","N",
"Department of the Army","","Administrative Tort","","Not provided","Not provided","201504982","066042015","07/13/2015","6196.71","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","6196.71","N",
"Department of Veterans Affairs","","Administrative Tort","","101-1777","101-1777","201504983","075272015","08/19/2015","260000.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","260000.00","N",
"Customs and Border Protection","","Administrative Tort","","IN-2015-00637","IN-2015-00637","201504985","066552015","07/13/2015","405.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","405.00","N",
"Customs and Border Protection","","Administrative Tort","","IN-2015-01016","IN-2015-01016","201504986","066542015","07/13/2015","529.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","529.00","N",
"Department of Navy","","Administrative Tort","","J140797","J140797","201504987","068162015","07/27/2015","16000.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","16000.00","N",
"Department of Navy","","Administrative Tort","","J150894","J150894","201504988","066532015","07/13/2015","15396.10","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","15396.10","N",
"Department of the Army","","Administrative Tort","","15-172-T007","15-172-T007","201504989","066272015","07/15/2015","12465.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","12465.00","N",
"Department of the Army","","Administrative Tort","","13-261-T103","13-261-T103","201504990","067182015","07/15/2015","8500.00","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","8500.00","N",
"General Services Administration","LDT-0047-14-R7","Administrative Tort","","LDT-0047-14-R7","LDT-0047-14-R7","201504991","066262015","07/13/2015","2525.78","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","2525.78","N",
"Department of the Army","","Administrative Tort","","12-OFC-T018","12-OFC-T018","201504998","067192015","07/15/2015","90263.88","28-USC-2672  Fire-Flood  ","Federal Tort Claims Act/Admin/Fire-Flood","0.00","","","0.00","","","0.00","","","90263.88","N",
"Department of the Army","","Administrative Tort","","12-OFC-T016/T019/T020-T021","12-OFC-T016/T019/T020-T021","201504999","067602015","07/16/2015","26802.89","28-USC-2672  Fire-Flood  ","Federal Tort Claims Act/Admin/Fire-Flood","0.00","","","0.00","","","0.00","","","26802.89","N",
"Department of the Army","","Administrative Tort","","12-OFC-T016/T019/T020-T021","12-OFC-T016/T019/T020-T021","201504999","067612015","07/16/2015","67240.82","28-USC-2672  Fire-Flood  ","Federal Tort Claims Act/Admin/Fire-Flood","0.00","","","0.00","","","0.00","","","67240.82","N",
"Department of the Army","","Administrative Tort","","12-OFC-T016/T019/T020-T021","12-OFC-T016/T019/T020-T021","201504999","067622015","07/16/2015","28345.47","28-USC-2672  Fire-Flood  ","Federal Tort Claims Act/Admin/Fire-Flood","0.00","","","0.00","","","0.00","","","28345.47","N",
"Department of the Army","","Administrative Tort","","12-OFC-T016/T019/T020-T021","12-OFC-T016/T019/T020-T021","201504999","067632015","07/16/2015","2866.83","28-USC-2672  Fire-Flood  ","Federal Tort Claims Act/Admin/Fire-Flood","0.00","","","0.00","","","0.00","","","2866.83","N",
"Department of Navy","","Administrative Tort","","J150272","J150272","201505000","072132015","08/10/2015","223661.00","28-USC-2672 Aircrash     ","Federal Tort Claims AcAircrasht/Admin/Aircrash","0.00","","","0.00","","","0.00","","","223661.00","N",
"Fed Bureau of Invest","","Administrative Tort","","197C-KC-A6238599-A","197C-KC-A6238599-A","201505001","068472015","07/27/2015","13016.50","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","13016.50","N",
"Department of Veterans Affairs","","Administrative Tort","","101-3452","101-3452","201505007","068922015","07/24/2015","20500.00","28-USC-2672 Med Mal      ","Federal Tort Claims Act/Admin/Med Mal","0.00","","","0.00","","","0.00","","","20500.00","N",
"Department of Navy","","Administrative Tort","","J151092","J151092","201505009","067202015","07/15/2015","5417.25","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","5417.25","N",
"Department of the Army","","Administrative Tort","","15-031-T036","15-031-T036","201505013","066452015","07/13/2015","13094.31","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","13094.31","N",
"Department of Navy","","Administrative Tort","","J150105","J150105","201505015","068222015","07/24/2015","18500.00","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","18500.00","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2015-01432","TRT-MXR-2015-01432","201505016","066432015","07/13/2015","10.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","10.00","N",
"Natl Park Service","","Administrative Tort","","TC-SF-15-08","TC-SF-15-08","201505018","066962015","07/15/2015","20702.10","28-USC-2672 Miscellany   ","Federal Tort Claims Act/Admin/Miscellany","0.00","","","0.00","","","0.00","","","20702.10","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2015-00522","TRT-MXR-2015-00522","201505021","066812015","07/15/2015","50.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","50.00","N",
"Department of Navy","","Administrative Tort","","J151423","J151423","201505022","068212015","07/24/2015","9782.09","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","9782.09","N",
"Department of the Air Force","","Administrative Tort","","15-7456","15-7456","201505024","069762015","07/30/2015","4441.12","28-USC-2672 Traffic      ","Federal Tort Claims Act/Admin/Traffic","0.00","","","0.00","","","0.00","","","4441.12","N",
"Bureau of Prisons","","Administrative Tort","","TRT-MXR-2015-03348","TRT-MXR-2015-03348","201505027","066922015","07/15/2015","30.00","31-USC-3723              ","Small Claims Act","0.00","","","0.00","","","0.00","","","30.00","N",
